timestamp,hostname,endpoint_id,os_type,pid,ppid,process_name,cmd,cpu_percent,memory,risk_score,label
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,701,1,spindump_agent,/usr/libexec/spindump_agent,0.0,4997120,0.0,0.0
1747121498,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4552,3693,service_459.scr,C:\Users\Public\service_459.scr,23.22,165091349,,
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1089,986,Code Helper (Plugin),/private/var/folders/1g/wqnrzxcn43z2sgcvgbtwy28r0000gn/T/AppTranslocation/8A9296ED-5E59-48DB-8C5E-73613FABA55F/d/Visual Studio Code.app/Contents/Frameworks/Code Helper (Plugin).app/Contents/MacOS/Code Helper (Plugin) --ms-enable-electron-run-as-node /Users/jermainebaker/.vscode/extensions/bradlc.vscode-tailwindcss-0.14.16/dist/tailwindServer.js --node-ipc --clientProcessId=986,0.0,49856512,5.0,0.0
1747121401,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3512,2678,update_203.jar,C:\Users\Public\update_203.jar,43.09,220777077,,
1747112970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5457,1,com.apple.mlhost.CloudWorker,/System/Library/ExtensionKit/Extensions/com.apple.mlhost.CloudWorker.appex/Contents/MacOS/com.apple.mlhost.CloudWorker,0.0,8224768,0.0,0.0
1747112980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,476,1,accountsd,/System/Library/Frameworks/Accounts.framework/Versions/A/Support/accountsd,0.0,56901632,0.0,0.0
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,567,1,IMDPersistenceAgent,/System/Library/PrivateFrameworks/IMDPersistence.framework/XPCServices/IMDPersistenceAgent.xpc/Contents/MacOS/IMDPersistenceAgent,0.0,63799296,0.0,0.0
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1324,1,AppleSpell,/System/Library/Services/AppleSpell.service/Contents/MacOS/AppleSpell,0.1,248872960,0.0,0.0
1747112914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,968,1,com.apple.SiriTTSService.TrialProxy,/System/Library/PrivateFrameworks/SiriTTSService.framework/Versions/A/XPCServices/com.apple.SiriTTSService.TrialProxy.xpc/Contents/MacOS/com.apple.SiriTTSService.TrialProxy,0.0,6651904,0.0,0.0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,494,1,appleaccountd,/usr/libexec/appleaccountd,0.0,16957440,0.0,0.0
1747122002,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3350,955,malware_32.vbs,C:\Users\Public\malware_32.vbs,68.91,279843823,,
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17761,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,72597504,0.0,0.0
1747121465,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2150,1882,monitor_9.js,C:\Recycle Bin\monitor_9.js,68.77,394772564,,
1747121569,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4762,985,exploit_395.js,C:\Users\Public\exploit_395.js,66.99,142902669,,
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2896,1,com.apple.audio.SandboxHelper,/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper,0.0,3817472,0.0,0.0
1747118880,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1856,1679,kernel_231.scr,C:\ProgramData\kernel_231.scr,16.69,707563913,,
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,474,1,identityservicesd,/System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd,0.0,51347456,0.0,0.0
1747121885,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3403,1492,setup_304.jar,C:\Recycle Bin\setup_304.jar,7.32,686163788,,
1747119983,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2627,1840,task_324.js,C:\AppData\task_324.js,89.05,674074285,,
1747120358,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4848,2356,update_417.lnk,C:\ProgramData\update_417.lnk,81.54,147365574,,
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,553,1,webprivacyd,/System/Library/PrivateFrameworks/WebPrivacy.framework/webprivacyd,0.0,13565952,0.0,0.0
1747121738,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,5000,1516,task_235.exe,C:\AppData\task_235.exe,61.07,207827820,,
1747121087,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2854,511,update_419.dll,C:\Users\Public\update_419.dll,85.5,243723402,,
1747119221,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2086,1536,update_403.exe,C:\AppData\update_403.exe,23.3,618093637,,
1747120148,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3671,642,system_422.jar,C:\Temp\system_422.jar,32.53,499784788,,
1747119012,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4427,2359,malware_218.jar,C:\AppData\malware_218.jar,30.93,132931270,,
1747120631,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1194,145,service_352.pif,C:\ProgramData\service_352.pif,9.72,381669067,,
1747122123,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3838,1601,update_283.exe,C:\Temp\update_283.exe,48.47,463754245,,
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,457,1,chronod,/System/Library/PrivateFrameworks/ChronoCore.framework/Support/chronod,0.0,46120960,0.0,0.0
1747121190,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2733,1723,kernel_472.exe,C:\Recycle Bin\kernel_472.exe,26.5,726174950,,
1747121224,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3453,3434,system_103.pif,C:\Temp\system_103.pif,13.2,704082004,,
1747112965,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,486,1,pkd,/usr/libexec/pkd,0.0,15351808,0.0,0.0
1747118642,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3161,714,svchost_338.scr,C:\Temp\svchost_338.scr,34.62,436259255,,
1747119839,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1802,873,driver_35.lnk,C:\Recycle Bin\driver_35.lnk,63.22,366531588,,
1747121255,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2741,2002,task_90.exe,C:\Recycle Bin\task_90.exe,13.48,155062244,,
1747112874,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,961,1,voicebankingd,/System/Library/PrivateFrameworks/TextToSpeechVoiceBankingSupport.framework/Support/voicebankingd,0.0,17186816,0.0,0.0
1747112944,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,18045,1,mdworker_shared,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,0.0,26361856,0.0,0.0
1747120923,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3232,1314,kernel_380.pif,C:\AppData\kernel_380.pif,25.56,60731144,,
1747120456,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2729,2345,kernel_201.ps1,C:\Users\Public\kernel_201.ps1,50.75,581768060,,
1747119281,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4947,1252,setup_265.js,C:\AppData\setup_265.js,52.93,592539551,,
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,460,1,linkd,/usr/libexec/linkd,0.0,17170432,0.0,0.0
1747119308,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2935,1020,task_481.dll,C:\ProgramData\task_481.dll,64.17,516742606,,
1747121582,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4405,831,task_356.pif,C:\Temp\task_356.pif,82.08,472259389,,
1747112944,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1635,1,recentsd,/System/Library/PrivateFrameworks/CoreRecents.framework/Versions/A/Support/recentsd,0.0,15187968,0.0,0.0
1747119970,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1938,1599,svchost_305.js,C:\Temp\svchost_305.js,31.95,543475207,,
1747119914,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1503,1245,setup_270.jar,C:\Users\Public\setup_270.jar,12.86,597496036,,
1747112995,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,649,1,StocksWidget,/System/Applications/Stocks.app/Contents/PlugIns/StocksWidget.appex/Contents/MacOS/StocksWidget,0.0,33783808,0.0,0.0
1747121305,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4613,2380,service_242.hta,C:\ProgramData\service_242.hta,50.39,344218800,,
1747118619,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3688,1723,system_4.vbs,C:\Temp\system_4.vbs,10.1,556908002,,
1747119640,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3059,713,payload_405.bat,C:\AppData\payload_405.bat,28.4,85106503,,
1747113015,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,429,1,ContinuityCaptureAgent,/usr/libexec/ContinuityCaptureAgent server,0.0,17956864,0.0,0.0
1747112960,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,427,1,com.apple.sbd,/System/Library/PrivateFrameworks/CloudServices.framework/Helpers/com.apple.sbd,0.0,13516800,0.0,0.0
1747120283,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4176,3819,exploit_221.pif,C:\Recycle Bin\exploit_221.pif,10.14,71657444,,
1747122152,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4272,2373,svchost_226.ps1,C:\Recycle Bin\svchost_226.ps1,19.35,97025115,,
1747112975,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,8234,1,PlugInLibraryService,/System/Library/Frameworks/NetFS.framework/Versions/A/XPCServices/PlugInLibraryService.xpc/Contents/MacOS/PlugInLibraryService,0.0,2179072,0.0,0.0
1747113020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,617,1,com.apple.Safari.SandboxBroker,/System/Volumes/Preboot/Cryptexes/App/System/Applications/Safari.app/Contents/XPCServices/com.apple.Safari.SandboxBroker.xpc/Contents/MacOS/com.apple.Safari.SandboxBroker,0.0,25886720,0.0,0.0
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,456,1,networkserviceproxy,/usr/libexec/networkserviceproxy,0.0,27197440,0.0,0.0
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,634,1,com.apple.WebKit.GPU,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.GPU.xpc/Contents/MacOS/com.apple.WebKit.GPU,4.2,220299264,0.0,0.0
1747120671,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2906,1122,script_497.pif,C:\AppData\script_497.pif,43.15,172836011,,
1747119871,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3441,1040,install_331.vbs,C:\Temp\install_331.vbs,5.04,463216494,,
1747120870,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1352,878,payload_66.dll,C:\Temp\payload_66.dll,67.31,502182568,,
1747113005,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,447,1,usernoted,/usr/sbin/usernoted,0.0,27328512,0.0,0.0
1747118905,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2608,982,system_99.exe,C:\Temp\system_99.exe,77.89,650832757,,
1747121340,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2249,2151,malware_233.jar,C:\ProgramData\malware_233.jar,35.77,464305750,,
1747121671,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4476,4429,kernel_487.scr,C:\Users\Public\kernel_487.scr,30.19,549310229,,
1747119983,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1774,835,setup_431.lnk,C:\ProgramData\setup_431.lnk,66.21,362450409,,
1747118806,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4613,3723,update_410.dll,C:\Users\Public\update_410.dll,85.75,662733701,,
1747120782,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4989,2240,system_213.lnk,C:\Users\Public\system_213.lnk,86.43,204995969,,
1747122195,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2266,1835,install_442.exe,C:\AppData\install_442.exe,27.92,216910324,,
1747121625,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3963,1290,config_239.pif,C:\ProgramData\config_239.pif,80.16,308318074,,
1747119685,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2176,316,setup_359.scr,C:\Users\Public\setup_359.scr,84.04,262205022,,
1747119502,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4518,3113,exploit_150.lnk,C:\AppData\exploit_150.lnk,29.51,635877368,,
1747119006,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3158,1455,monitor_458.dll,C:\Recycle Bin\monitor_458.dll,3.13,392130520,,
1747119659,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1266,636,exploit_171.ps1,C:\ProgramData\exploit_171.ps1,51.64,723592538,,
1747112863,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,14222,1,com.apple.WebKit.WebContent,/System/Library/Frameworks/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc/Contents/MacOS/com.apple.WebKit.WebContent,0.0,188628992,0.0,0.0
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,701,1,spindump_agent,/usr/libexec/spindump_agent,0.0,4997120,0.0,0.0
1747120020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3313,968,config_292.hta,C:\Users\Public\config_292.hta,27.8,733941000,,
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16122,1,VisualizerService_x86,/System/Applications/Music.app/Contents/XPCServices/VisualizerService_x86.xpc/Contents/MacOS/VisualizerService_x86,0.0,8949760,0.0,0.0
1747118942,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2496,741,malware_118.scr,C:\Temp\malware_118.scr,17.24,586429160,,
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,568,1,passd,/System/Library/PrivateFrameworks/PassKitCore.framework/passd,0.0,26558464,0.0,0.0
1747118870,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1436,741,monitor_134.scr,C:\Temp\monitor_134.scr,55.06,338792711,,
1747112909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1235,1,installerauthagent,/System/Library/PrivateFrameworks/IASUtilities.framework/Versions/A/Resources/installerauthagent,0.0,3293184,0.0,0.0
1747120123,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2723,1544,system_248.scr,C:\Recycle Bin\system_248.scr,21.28,603200256,,
1747119242,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2317,576,config_368.js,C:\Users\Public\config_368.js,60.74,279077628,,
1747119718,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1929,600,system_360.exe,C:\Users\Public\system_360.exe,60.08,132478780,,
1747118882,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3034,259,install_446.scr,C:\Recycle Bin\install_446.scr,53.8,412067772,,
1747120361,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4788,306,malware_327.hta,C:\AppData\malware_327.hta,6.4,442049730,,
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1111,1,loginitemregisterd,/usr/libexec/loginitemregisterd,0.0,4997120,0.0,0.0
1747119774,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3604,526,script_157.exe,C:\AppData\script_157.exe,13.69,643184844,,
1747112949,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,535,1,sociallayerd,/System/Library/PrivateFrameworks/SocialLayer.framework/sociallayerd.app/Contents/MacOS/sociallayerd,0.0,15269888,0.0,0.0
1747118932,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1435,302,payload_336.hta,C:\ProgramData\payload_336.hta,13.67,221889017,,
1747121315,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3722,1241,svchost_168.ps1,C:\ProgramData\svchost_168.ps1,15.52,226397911,,
1747121520,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1515,943,driver_284.ps1,C:\ProgramData\driver_284.ps1,17.85,465057386,,
1747118654,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4070,3231,driver_54.lnk,C:\ProgramData\driver_54.lnk,27.55,444874918,,
1747119558,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2320,2301,malware_147.hta,C:\Recycle Bin\malware_147.hta,46.59,583643639,,
1747119789,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3386,1826,kernel_386.js,C:\ProgramData\kernel_386.js,57.95,620628124,,
1747112929,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,534,1,replayd,/usr/libexec/replayd,0.0,13156352,0.0,0.0
1747113031,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1325,1,naturallanguaged,/usr/libexec/naturallanguaged,0.0,36028416,0.0,0.0
1747113036,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,548,1,imagent,/System/Library/PrivateFrameworks/IMCore.framework/imagent.app/Contents/MacOS/imagent,0.0,36798464,0.0,0.0
1747118719,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1605,1145,task_361.bat,C:\Temp\task_361.bat,32.37,111394340,,
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,648,1,WeatherWidget,/System/Applications/Weather.app/Contents/PlugIns/WeatherWidget.appex/Contents/MacOS/WeatherWidget,0.0,28672000,0.0,0.0
1747112813,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,565,1,UIKitSystem,/System/Library/CoreServices/UIKitSystem.app/Contents/MacOS/UIKitSystem system_app_start,0.0,33062912,0.0,0.0
1747121998,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2251,1322,exploit_236.dll,C:\AppData\exploit_236.dll,77.77,114267190,,
1747121098,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1194,561,svchost_404.hta,C:\ProgramData\svchost_404.hta,45.3,143424350,,
1747119985,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2168,1783,system_206.pif,C:\Recycle Bin\system_206.pif,52.35,144038892,,
1747121990,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2899,1297,install_332.js,C:\Temp\install_332.js,9.58,217824725,,
1747119799,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2259,299,config_140.lnk,C:\ProgramData\config_140.lnk,34.81,486650399,,
1747120083,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1141,929,update_319.lnk,C:\Users\Public\update_319.lnk,34.48,276105518,,
1747121020,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3439,1113,malware_277.hta,C:\ProgramData\malware_277.hta,62.43,528902624,,
1747112869,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,623,1,amsengagementd,/System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/amsengagementd,0.0,34947072,0.0,0.0
1747119893,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3989,2927,svchost_321.bat,C:\AppData\svchost_321.bat,77.76,231049789,,
1747120904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2830,1433,install_167.js,C:\Recycle Bin\install_167.js,84.75,150046311,,
1747121909,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4800,3284,config_0.js,C:\AppData\config_0.js,74.48,228129248,,
1747121938,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3083,433,system_96.ps1,C:\Users\Public\system_96.ps1,45.88,651495476,,
1747112838,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,534,1,replayd,/usr/libexec/replayd,0.0,13156352,0.0,0.0
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,13388,1,OSDUIHelper,/System/Library/CoreServices/OSDUIHelper.app/Contents/MacOS/OSDUIHelper,0.0,21905408,0.0,0.0
1747112924,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,440,1,trustd,/usr/libexec/trustd --agent,0.0,23183360,0.0,0.0
1747112889,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,461,1,mobiletimerd,/System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd,0.0,11010048,0.0,0.0
1747112828,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16129,1,GroupSessionService,/System/Library/Frameworks/GroupActivities.framework/Versions/A/XPCServices/GroupSessionService.xpc/Contents/MacOS/GroupSessionService,0.0,18071552,0.0,0.0
1747119430,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1451,1136,driver_388.vbs,C:\Temp\driver_388.vbs,63.9,74801601,,
1747112939,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,1297,1,PasswordBreachAgent,/System/Cryptexes/App/usr/libexec/PasswordBreachAgent,0.0,9093120,0.0,0.0
1747119018,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2331,726,system_83.js,C:\AppData\system_83.js,46.9,311099464,,
1747121170,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4527,929,update_366.vbs,C:\AppData\update_366.vbs,36.08,391046076,,
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,959,1,MauiAUSP,"/System/Library/PrivateFrameworks/TextToSpeechMauiSupport.framework/Versions/A/PlugIns/MauiAUSP.appex/Contents/MacOS/MauiAUSP -AppleLanguages (""en-US"")",0.0,10584064,0.0,0.0
1747112980,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,657,1,ScreenTimeWidgetExtension,/System/Library/CoreServices/Screen Time.app/Contents/PlugIns/ScreenTimeWidgetExtension.appex/Contents/MacOS/ScreenTimeWidgetExtension,0.0,54280192,0.0,0.0
1747121614,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2810,548,payload_12.lnk,C:\ProgramData\payload_12.lnk,25.23,413690029,,
1747119295,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4882,1066,svchost_268.bat,C:\Recycle Bin\svchost_268.bat,34.39,154177413,,
1747113031,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,425,1,knowledge-agent,/usr/libexec/knowledge-agent,0.0,38502400,0.0,0.0
1747121381,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3808,2579,malware_186.ps1,C:\AppData\malware_186.ps1,12.07,441484560,,
1747121373,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2877,1672,svchost_92.bat,C:\Users\Public\svchost_92.bat,57.58,101074074,,
1747112894,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16150,1,extensionkitservice,/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice,0.0,8028160,0.0,0.0
1747112848,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,14315,14299,node,node /Users/jermainebaker/EDR-platform/dashboard/node_modules/.bin/vite,0.0,132284416,0.0,0.0
1747119322,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1902,1831,setup_65.ps1,C:\ProgramData\setup_65.ps1,59.44,266987971,,
1747119195,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,3325,1135,exploit_241.lnk,C:\AppData\exploit_241.lnk,39.62,262839249,,
1747112884,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,652,1,WiFiVelocityAgent,/usr/libexec/WiFiVelocityAgent,0.0,4030464,0.0,0.0
1747121154,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2466,1276,setup_476.vbs,C:\AppData\setup_476.vbs,8.85,269510059,,
1747119614,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,4372,1731,driver_114.dll,C:\Users\Public\driver_114.dll,32.5,484836670,,
1747112848,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,14316,14315,esbuild,/Users/jermainebaker/EDR-platform/dashboard/node_modules/@esbuild/darwin-arm64/bin/esbuild --service=0.25.2 --ping,0.1,18759680,0.0,0.0
1747112818,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,474,1,identityservicesd,/System/Library/PrivateFrameworks/IDS.framework/identityservicesd.app/Contents/MacOS/identityservicesd,0.0,49332224,0.0,0.0
1747112904,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,16151,1,UtilityExtension_catalyst,/System/iOSSupport/System/Library/PrivateFrameworks/AppleMediaServicesUI.framework/PlugIns/UtilityExtension_catalyst.appex/Contents/MacOS/UtilityExtension_catalyst,0.0,33685504,0.0,0.0
1747112833,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,5337,1,devicecheckd,/System/Library/PrivateFrameworks/DeviceCheckInternal.framework/devicecheckd,0.0,4177920,0.0,0.0
1747121115,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2240,1981,monitor_86.hta,C:\AppData\monitor_86.hta,65.55,320057640,,
1747113025,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,426,1,CoreServicesUIAgent,/System/Library/CoreServices/CoreServicesUIAgent.app/Contents/MacOS/CoreServicesUIAgent,0.0,20938752,0.0,0.0
1747112919,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,605,1,amsaccountsd,/System/Library/PrivateFrameworks/AppleMediaServices.framework/Resources/amsaccountsd,0.0,22167552,0.0,0.0
1747119324,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,1605,786,update_357.js,C:\Recycle Bin\update_357.js,29.7,492841570,,
1747112934,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,17933,1,steam_osx,/Users/jermainebaker/Library/Application Support/Steam/Steam.AppBundle/Steam/Contents/MacOS/steam_osx -skipinitialbootstrap,1.0,85979136,0.0,0.0
1747121684,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,windows,2538,1111,malware_385.vbs,C:\Recycle Bin\malware_385.vbs,13.44,409741465,,
1747112843,JermainacStudio.attlocal.net,JermainacStudio.attlocal.net,darwin,2521,1,com.apple.CloudPhotosConfiguration,/System/Library/PrivateFrameworks/CloudPhotoServices.framework/Versions/A/XPCServices/com.apple.CloudPhotosConfiguration.xpc/Contents/MacOS/com.apple.CloudPhotosConfiguration,0.0,17580032,0.0,0.0
